N° Euro Palets;N° Normal Palets;Products;Reference;Customer;Destination;Comment;Gross weight (kg);Price (EUR);Price BCN (EUR);Unit;Reloading/plt;Transport BCN/plt;Albarán N°;Car n.;Loading date;Loading place;Order number;Transport company;Plate number;Transport price;Arrival date;Transport cost;Invoice amount;Payment date;Open invoices;Paid invoices
11;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;WEDNESDAY NIGHT; CANAMAS OLIVA ;;;;;;;;2023.12.30;VALENCIA;LOG054;KÓNYA;SOM 233 / WGL 668;€ 3 100;2024.01.03;;;; -   € ;
8;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;WEDNESDAY NIGHT; EXAGRO ;;;;;;;;2023.12.30;VALENCIA;LOG054;KÓNYA;SOM 233 / WGL 668;€ 3 100;2024.01.03;;;; -   € ;
3;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;WEDNESDAY NIGHT; COFRUDECA ;;;;;;;;2023.12.30;VALENCIA;LOG054;KÓNYA;SOM 233 / WGL 668;€ 3 100;2024.01.03;;;; -   € ;
1;;SPAR CRO;GLOBAL BERRY;GLOBAL BERRY;SPAR CRO;WEDNESDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2023.12.30;BARCELONA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;-€ 3 700;;; -   € ;
2;;SPAR CRO;IDEAL FRUITS;IDEAL FRUITS ;SPAR CRO;WEDNESDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2023.12.30;BARCELONA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
3;;SPAR CRO;FRUBALMED;FRUBALMED;SPAR CRO;WEDNESDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2023.12.30;BARCELONA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
1;;SPAR HU BICSKE;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE ;WEDNESDAY NIGHT;;;;;;;;;2023.12.30;BARCELONA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
1;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2023.12.30;BARCELONA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
1;;SPAR HU ÜLLŐ;IDEAL FRUITS;IDEAL FRUITS ;SPAR HU ÜLLŐ;WEDNESDAY NIGHT;;;;;;;;;2023.12.30;BARCELONA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
5;2;SPAR HU ;FRUBALMED;FRUBALMED;SPAR HU ;WEDNESDAY NIGHT;;;;;;;;;2023.12.30;VALENCIA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
4;;CELERY 6*500GR IFCO;HISPA;GHU;ALDI;FRIDAY UP MURCIA; GREGAL ;€ 0,57;;PZS;€ 0,00; € -   ;HIS094-038/012400636;;2023.12.30;MURCIA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
2;;LEMON 10*400GR;HISPA;GHU;SPAR HU;FRIDAY UP MURCIA; FRUTAS NATURAL ;€ 0,51;;PZS;€ 0,00; € -   ;HIS094-038/012400632;;2023.12.30;MURCIA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
4;;CUCUMBER DUTCH I FILM;HISPA;GHU;ALDI;SATURDAY UP VALENCIA; CALICHE VALENCIA ;€ 7,15;;CAJA;€ 0,00; € -   ;HIS094-038/012400640;;2023.12.30;VALENCIA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
3;;MANDARIN 10*900GR;FRUBALMED;GHU;ALDI;SUNDAY UP VALENCIA; CITRICS BITEM ;€ 1,02;;PZS;€ 0,00; € -   ;FR041-660/AL24;1;2023.12.30;VALENCIA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
2;;MANDARIN 2,3KG;FRUBALMED;GHU;ALDI;SUNDAY UP VALENCIA; CITRICS BITEM ;€ 2,40;;CAJA;€ 0,00; € -   ;FR041-660/AL24;1;2023.12.30;VALENCIA;H101;KÓNYA;AA DD 054 / AA ID 874;€ 3 500;2024.01.03;;;; -   € ;
7;;CAPSICUM CORNO WHITE I (BAG);MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,20;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;-€ 7 000;;; -   € ;
1;;TOM. CHERRY PACKAGE 12*250GR;MK FRESH;GHU;ALDI;;;€ 1,35;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
7;;TOM. CHERRY ROUND LOOSE;MK FRESH;GHU ;GHUBU/GHUSZ/ALDI;;;€ 1,35;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
1;;CAPSICUM CAL. YELLOW I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,20;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
1;;CAPSICUM CAL. GREEN I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,20;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
12;;CAPSICUM SPICY GREEN I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,25;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
3;;CAPSICUM CAL. RED I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,20;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
0,5;;CAPSICUM PALERMO RED LOOSE (BAG);MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,20;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
0,5;;CAPSICUM KAPIA I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,20;;KG;€ 0,00; € -   ;MKF021-0030-23/24;;2023.12.30;MAROKKÓ;H104;MK FRESH;94802 B 40 / R 1692 BCT;€ 7 000;2024.01.04;;;; -   € ;
7;;SPAR SLO;FRUBALMED;FRUBALMED;SPAR SLO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.02;MURCIA;LOG055;KÓNYA;AA DD 051 / WGB 780;€ 3 350;2024.01.05;-€ 3 700;;; -   € ;
5;;SPAR SLO;FRUBALMED;FRUBALMED;SPAR SLO;FRIDAY MORNING;;;;;€ 10,00; € -   ;SPAR;;2024.01.02;MURCIA;LOG055;KÓNYA;AA DD 051 / WGB 780;€ 3 350;2024.01.05;;;; -   € ;
2;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;SATURDAY NIGHT;;;;;€ 10,00;;;;2024.01.02;MURCIA;LOG055;KÓNYA;AA DD 051 / WGB 780;€ 3 350;2024.01.05;;;; -   € ;
3;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;SATURDAY NIGHT;;;;;;;;;2024.01.02;MURCIA;LOG055;KÓNYA;AA DD 051 / WGB 780;€ 3 350;2024.01.05;;;; -   € ;
5,5;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;SATURDAY NIGHT;;;;;;;;;2024.01.02;MURCIA;LOG055;KÓNYA;AA DD 051 / WGB 780;€ 3 350;2024.01.05;;;; -   € ;
10,5;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;SATURDAY NIGHT;;;;;;;;;2024.01.02;MURCIA;LOG055;KÓNYA;AA DD 051 / WGB 780;€ 3 350;2024.01.05;;;; -   € ;
;2;CAPSICUM CAL. BICOLOR 10*500GR (KARTON);KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;-€ 4 200;;; -   € ;
2;;CUCUMBER DUTCH I FILM 16PZS;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
5;;TOM. PEAR PACKAGE 10*500GR IFCO;HISPA;GHU;ALDI;TUESDAY UP ALMERIA; DIOSUR ;€ 0,90;;PZS;€ 0,00; € -   ;HIS095-038/012400644;1;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
2;;TOM. PEAR PACKAGE 10*500GR IFCO;HISPA;GHU;ALDI;TUESDAY UP ALMERIA; ECOPARK ;€ 0,90;;PZS;€ 0,00; € -   ;HIS095-038/012400644;1;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
1;;BIO TOM. CHERRY PEAR PACKAGE 9*250GR;HISPA;GHU;ALDI;TUESDAY UP ALMERIA; ECOPARK ;€ 0,85;;PZS;€ 0,00; € -   ;HIS095-038/012400644;1;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
;4;AUBERGINE II;FRANIAL;GHU;ALDI;TUESDAY UP ALMERIA; JAVIER ;€ 0,98;;KG;€ 0,00; € -   ;FRA021-A010414;2;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
5;;AUBERGINE II;FRANIAL;GHU;ALDI;TUESDAY UP ALMERIA; JAVIER ;€ 0,95;;KG;€ 0,00; € -   ;FRA021-A123004;2;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
2;;CUCUMBER DUTCH II;CASI PARTIDORES;GHU;GHUBU/VEGS;TUESDAY UP ALMERIA; JAVIER ;€ 0,98;;KG;€ 0,00; € -   ;CAS023-AA24/12394;3;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
3;;CAPSICUM CAL. RED I G;AGROPONIENTE NATURAL;GHU;GHUBU/GHUSZ/ALDI;TUESDAY UP ALMERIA; JAVIER ;€ 1,44;;KG;€ 0,00; € -   ;APE034-ACG24/3188;4;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
;2;CAPSICUM CAL. RED STD GG;AGROPONIENTE NATURAL;GHU;GHUBU/GHUSZ/ALDI;TUESDAY UP ALMERIA; JAVIER ;€ 0,96;;KG;€ 0,00; € -   ;APE034-ACG24/3188;4;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
;1;CUCUMBER DUTCH I (PLASTIC);EXPOALMA;GHU;GHUBU/VEGS;TUESDAY UP ALMERIA; JAVIER ;€ 1,30;;KG;€ 0,00; € -   ;EXP014-23-24/2.157;5;2024.01.02;ALMERIA;GHU 086;KÓNYA;AA DD 052 / AE EX 385;€ 3 850;2024.01.05;;;; -   € ;
3;;SPAR HU BICSKE 088;KOPFSALAT;KOPFSALAT;SPAR HU BICSKE 088;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;-€ 2 950;;; -   € ;
3;;SPAR HU ÜLLŐ 089;KOPFSALAT;KOPFSALAT;SPAR HU ÜLLŐ 089;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
3;;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
3;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
1;;LEMON 10*400GR;HISPA;GHU;SPAR HU;;;;€ 0,51;PZS;€ 10,00; € -   ;HIS096-038/012400633;1;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
2;;MANDARIN 2,3KG;FRUBALMED;GHU;ALDI;;;;€ 2,40;CAJA;€ 0,00; € -   ;FRU042-677/AL24;2;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
4;;MANDARIN 10*900GR;FRUBALMED;GHU;ALDI;;;;€ 1,02;PZS;€ 0,00; € -   ;FRU042-677/AL24;2;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
;2;AUBERGINE II;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
;1;CAPSICUM CORNO WHITE II;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
;3;MANDARIN LOOSE;KOPFSALAT;GHU;ALDI/GHUBU/GHUSZ;;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
;1;COURGETTE I (PLASTIC);KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
5;;TOM. PEAR I MM;KOPFSALAT;GHU;ALDI/GHUBU/GHUSZ;;;;;;;;;;2024.01.03;BARCELONA;GHU 087;KÓNYA;AE BK 173 / WEW 303;€ 2 650;2024.01.05;;;; -   € ;
1;;SPAR SLO;GLOBAL BERRY;GLOBAL BERRY;SPAR SLO;FRIDAY MORNING;;;;;€ 8,00; € 60,00 ;DG69;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;-€ 2 950;;; -   € ;
4;;SPAR CRO 049;KOPFSALAT;KOPFSALAT;SPAR CRO 049;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
3;;SPAR CRO;FRUBALMED;FRUBALMED;SPAR CRO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
1;;SPAR CRO;GLOBAL BERRY;GLOBAL BERRY;SPAR CRO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
2;;SPAR CRO;IDEAL FRUITS;IDEAL FRUITS ;SPAR CRO;FRIDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
0,5;;SPAR HU BICSKE ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
0,5;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
;1;SPAR HU BICSKE ;FRUBALMED;FRUBALMED;SPAR HU BICSKE ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
1;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
1;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
1;;SPAR HU ;IDEAL FRUITS;IDEAL FRUITS ;SPAR HU ;SATURDAY NIGHT;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
16;;TESCO HU W01C;KOPFSALAT;KOPFSALAT;TESCO HU W01C;FRIDAY;;;;;;;;;2024.01.03;BARCELONA;LOG056;KÓNYA;AA DD 060 / AA ID 871;€ 2 650;2024.01.05;;;; -   € ;
7;;CAPSICUM CORNO WHITE I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,35;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;-€ 7 000;;; -   € ;
1;;CAPSICUM CORNO WHITE II;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,05;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
5;;COURGETTE;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 0,80;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
3;;TOM. CHERRY PEAR PACKAGE 12*250GR;MK FRESH;GHU;ALDI;;;€ 2,00;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
1;;TOM. CHERRY ROUND LOOSE;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,50;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
1;;CAPSICUM CAL. GREEN I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,35;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
1;;CAPSICUM CAL. YELLOW I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,35;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
13;;CAPSICUM CAL. RED I;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,30;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
1;;CAPSICUM KAPIA II;MK FRESH;GHU;GHUBU/GHUSZ/ALDI;;;€ 1,05;;KG;€ 0,00; € -   ;MKF023-0032-23/24;;2024.01.03;MAROKKÓ;H106;MK FRESH;21520 A 68 / 5434 011;€ 7 000;2024.01.08;;;; -   € ;
7;;CAPSICUM CAPIA 5KG;Eurogroup Deutschland;EUROFROST ;;;;;;;;;;;2024.01.04;FELSŐPAKONY;EX040;0;EKE3455/P58513;€ 0;2024.01.05;€ 0;;; -   € ;
10;;CUCUMBER DUTCH STD FILM;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;-€ 4 250;;; -   € ;
5;;CUCUMBER DUTCH II;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
2;;AUBERGINE II;KOPFSALAT;GHU;GHUBU/ALDI;;;;;;;;;;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
;1;TOM. PEAR STD MM;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
;3;TOM. PEAR STD MMM;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
;;TOM. PEAR STD MMM #30;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
;2;AUBERGINE II M;AGROPONIENTE NATURAL;GHU;ALDI;THURSDAY UP ALMERIA; JAVIER ;€ 1,00;;KG;€ 0,00; € -   ;APE035- 12/203406;1;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
3;;AUBERGINE II M;AGROPONIENTE NATURAL;GHU;ALDI;THURSDAY UP ALMERIA; JAVIER ;€ 1,05;;KG;€ 0,00; € -   ;APE035- 12/203406;1;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
;4;AUBERGINE II;VICASOL;GHU;ALDI;THURSDAY UP ALMERIA; JAVIER ;€ 1,00;;KG;€ 0,00; € -   ;VICO012-A21192;2;2024.01.04;ALMERIA;GHU 088;KÓNYA;TBT 654 / WFT 961;€ 3 850;2024.01.07;;;; -   € ;
9;;TESCO HU W02A2;KOPFSALAT;KOPFSALAT;TESCO HU W02A2;SUNDAY ;;;;;;;;;2023.01.04;ALMERIA ;LOG058;LIVIU;BH 20 TDV / BH 57 CDL;€ 1 305;2023.01.07;-€ 1 305;;; -   € ;
5;;SPAR SLO ;FRUBALMED;FRUBALMED;SPAR SLO;MONDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;-€ 3 750;;; -   € ;
4;;SPAR SLO ;FRUBALMED;FRUBALMED;SPAR SLO;MONDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;;;; -   € ;
3;;SPAR SLO ;FRUBALMED;FRUBALMED;SPAR SLO;MONDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;;;; -   € ;
10;;SPAR BICSKE;FRUBALMED;FRUBALMED;SPAR BICSKE;MONDAY NIGHT;;;;;;;;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;;;; -   € ;
2;;SPAR ÜLLŐ;FRUBALMED;FRUBALMED;SPAR ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;;;; -   € ;
5;;SPAR BICSKE;FRUBALMED;FRUBALMED;SPAR BICSKE;MONDAY NIGHT;;;;;;;;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;;;; -   € ;
4;;SPAR ÜLLŐ;FRUBALMED;FRUBALMED;SPAR ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.01.04;ALMERIA;LOG057;KÓNYA;AA DD 053 / WGB 783;€ 3 350;2024.01.08;;;; -   € ;
1;;SPAR HU BICSKE 090;KOPFSALAT;KOPFSALAT;SPAR HU BICSKE 090;MONDAY NIGHT; JAVIER ;;;;;;;;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;-€ 4 250;;; -   € ;
4;;SPAR HU ÜLLŐ 091;KOPFSALAT;KOPFSALAT;SPAR HU ÜLLŐ 091;MONDAY NIGHT; JAVIER ;;;;;;;;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;;;; -   € ;
;2;CUCUMBER DUTCH STD FILM 16PZS;FRANIAL;GHU;ALDI;; JAVIER ;€ 1,15;;KG;€ 0,00; € -   ;FRA022-A010427;;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;;;; -   € ;
;2;AUBERGINE II;FRANIAL;GHU;ALDI;; JAVIER ;€ 0,98;;KG;€ 0,00; € -   ;FRA022-A010433;;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;;;; -   € ;
;3;TOM. PEAR STD MM;VICASOL;GHU;ALDI;; JAVIER ;€ 0,95;;KG;€ 0,00; € -   ;VIC011-A21265;1;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;;;; -   € ;
2;;TOMATO LONGLIFE I M (KARTON);CASI ;GHU;GHUBU;; JAVIER ;€ 2,09;;KG;€ 0,00; € -   ;CAS024-AA24 / 12868;2;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;;;; -   € ;
;2;TOM. BUNCH I M (KARTON);CASI ;GHU;GHUBU;; JAVIER ;€ 2,31;;KG;€ 0,00; € -   ;CAS024-AA24 / 12868;2;2024.01.04;ALMERIA;H107;KÓNYA;AA EF 829 / WAU 847;€ 3 850;2024.01.07;;;; -   € ;
